video_name,resolution,target_bitrate,selected_bitrate,qp,PSNRY,PSNRU,PSNRV,PSNR,XPSNRY,XPSNRU,XPSNRV,XPSNR,VMAF,enc_time,dec_time
test0407,2160,1600,1536.354,43,40.9943,44.4061,43.7085,41.76005,37.3729,38.6098,39.4231,37.783787499999995,63.339536,155.33,77.65
test0407,2160,2400,2288.798,39,41.5416,45.3333,44.2948,42.3597125,39.1791,40.8164,41.0078,39.61234999999999,64.836324,174.22,81.63
test0407,2160,3400,3221.044,36,43.28,47.0053,46.0603,44.093199999999996,40.8169,42.371,42.6049,41.23466249999999,72.483132,195.74,84.6
test0407,2160,4500,4547.158,33,44.9817,48.4193,47.5587,45.733525,42.4023,43.7017,43.9582,42.7592125,79.101721,222.99,87.48
test0407,2160,5800,5774.506,31,46.1339,49.3124,48.5022,46.82725000000001,43.4662,44.562,44.8247,43.7729875,83.02166,243.61,90.62
test0407,2160,8100,7648.448,29,47.4444,50.2799,49.5125,48.05735,44.689,45.5252,45.7773,44.9295625,86.953028,280.04,95.53
test0407,2160,11600,11470.338,26,49.3931,51.616,50.898,49.859075,46.4656,46.9195,47.1342,46.60591250000001,91.64582,350.36,103.66
test0407,2160,16800,17868.916,23,51.364,53.1994,52.5419,51.74066249999999,48.2915,48.6109,48.7787,48.39232500000001,95.027113,452.25,113.28
test0408,2160,145,431.76,50,32.3288,41.1775,41.5267,34.584625,31.1994,39.2615,39.9439,33.300225,42.827998,86.37,71.78
test0408,2160,300,431.76,50,32.3288,41.1775,41.5267,34.584625,31.1994,39.2615,39.9439,33.300225,42.827998,86.37,71.78
test0408,2160,600,586.944,48,33.4258,41.8605,42.2518,35.5833875,32.2551,39.7743,40.4087,34.2142,51.106993,88.46,73.35
test0408,2160,900,922.014,45,35.2273,42.9762,43.4059,37.2182375,34.0119,41.1606,41.6941,35.865762499999995,63.153235,93.92,72.55
test0408,2160,1600,1580.514,40,37.3728,44.5611,44.9719,39.221225,36.5906,43.1841,43.8978,38.328187500000006,73.997022,103.24,74.52
test0408,2160,2400,2422.532,37,39.1554,45.8483,46.2409,40.877700000000004,38.5369,44.6496,45.3018,40.14660000000001,80.568034,108.94,73.69
test0408,2160,3400,3432.356,34,41.002,46.9696,47.3839,42.5456875,40.291,45.7462,46.3693,41.7326875,85.311152,120.2,75.57
test0408,2160,4500,4313.52,32,42.1901,47.8634,48.2596,43.65795,41.4,46.6072,47.1979,42.775637499999995,87.574339,128.79,77.73
test0408,2160,5800,6085.062,29,43.8746,49.2662,49.6889,45.275337500000006,42.9589,47.9222,48.5168,44.274049999999995,90.033453,141.43,76.91
test0408,2160,8100,7695.206,27,44.95,50.1784,50.6168,46.31190000000001,43.9623,48.8189,49.4203,45.251625,91.265846,153.86,79.59
test0408,2160,11600,11163.996,24,46.4966,51.6033,52.0422,47.8281375,45.4231,50.2268,50.84,46.700675000000004,92.724064,175.46,83.53
test0408,2160,16800,16682.942,21,48.0697,52.9999,53.4493,49.358425,46.9446,51.6758,52.2988,48.205275,93.9592,221.4,92.64
test0409,2160,145,839.602,50,34.1097,36.9575,38.7514,35.0458875,30.3711,31.9414,33.6683,30.9795375,20.928755,135.07,83.82
test0409,2160,300,839.602,50,34.1097,36.9575,38.7514,35.0458875,30.3711,31.9414,33.6683,30.9795375,20.928755,135.07,83.82
test0409,2160,600,839.602,50,34.1097,36.9575,38.7514,35.0458875,30.3711,31.9414,33.6683,30.9795375,20.928755,135.07,83.82
test0409,2160,900,958.858,49,34.6089,37.4029,39.1805,35.529599999999995,30.8684,32.3807,34.0906,31.460212499999997,24.544086,153.48,83.44
test0409,2160,1600,1659.902,45,36.6863,39.3683,41.0624,37.5685625,32.8507,34.4179,36.0275,33.44370000000001,38.821476,156.75,87.59
test0409,2160,2400,2437.736,42,37.9506,40.8266,42.5104,38.880075,34.5438,36.2662,37.8309,35.1699875,46.460227,176.48,88.3
test0409,2160,3400,3323.998,39,38.5971,41.3658,42.9971,39.4931875,35.8332,37.1994,38.7075,36.3632625,49.933297,202.99,94.12
test0409,2160,4500,4402.718,37,39.7136,42.3888,43.9914,40.582724999999996,36.8781,38.1476,39.624,37.380025,56.93685,206.15,89.63
test0409,2160,5800,5800.172,35,40.8447,43.3413,44.8984,41.6634875,37.9315,39.0291,40.4496,38.3834625,63.591091,251.55,102.88
test0409,2160,8100,7628.592,33,41.99,44.2391,45.7475,42.740825,38.9784,39.8865,41.2426,39.3749375,69.768328,293.79,108.0
test0409,2160,11600,11855.91,30,43.8897,45.6397,47.0649,44.50535,40.6943,41.2451,42.5052,40.9895125,78.63369,376.96,119.37
test0409,2160,16800,15792.206,28,45.0693,46.5626,47.9283,45.61333749999999,41.7444,42.1615,43.3653,41.99915,83.171123,438.24,125.74
test0410,2160,145,399.064,50,40.3795,42.447,42.0566,40.847575,35.474,37.068,37.0163,35.8660375,64.605819,100.87,68.87
test0410,2160,300,399.064,50,40.3795,42.447,42.0566,40.847575,35.474,37.068,37.0163,35.8660375,64.605819,100.87,68.87
test0410,2160,600,610.722,46,42.7574,44.4702,44.0936,43.138524999999994,37.7955,39.1395,39.1347,38.1309,73.390615,105.14,71.37
test0410,2160,900,923.416,42,44.456,46.0553,45.8614,44.8315875,39.9449,40.9599,41.3138,40.2428875,78.461722,111.5,72.83
test0410,2160,1600,1597.458,37,45.4566,47.5481,47.3421,45.953725,41.9843,43.0048,43.3524,42.282875,81.52153,123.26,76.85
test0410,2160,2400,2266.134,34,46.9883,48.831,48.7161,47.4346125,43.4355,44.2381,44.6739,43.690625,85.378988,135.17,77.27
test0410,2160,3400,3243.804,31,48.5131,50.0256,49.9905,48.8868375,44.8639,45.3919,45.9175,45.061600000000006,88.656548,147.88,79.08
test0410,2160,4500,4298.83,29,49.6199,50.9653,50.963,49.955962500000005,45.8797,46.3346,46.8868,46.06245,90.726773,163.45,81.3
test0410,2160,5800,5665.5,27,50.6753,51.8729,51.9085,50.979150000000004,46.8525,47.2691,47.8396,47.0279625,92.437257,180.93,82.95
test0410,2160,8100,7703.798,25,51.8508,52.8594,52.882,52.105775,47.9546,48.3112,48.8414,48.110025,94.076519,209.59,88.94
test0410,2160,11600,12284.842,22,53.7166,54.5679,54.5569,53.92805,49.7077,50.0979,50.5364,49.860062500000005,95.672994,273.08,94.02
test0410,2160,16800,16279.234,20,54.8903,55.6289,55.5803,55.068875000000006,50.8028,51.1935,51.5543,50.945575000000005,96.347295,306.83,98.5
test0411,2160,145,668.38,50,36.1983,39.8877,39.9924,37.13373750000001,31.8815,34.5434,34.4447,32.534637499999995,54.166764,90.61,75.91
test0411,2160,300,668.38,50,36.1983,39.8877,39.9924,37.13373750000001,31.8815,34.5434,34.4447,32.534637499999995,54.166764,90.61,75.91
test0411,2160,600,668.38,50,36.1983,39.8877,39.9924,37.13373750000001,31.8815,34.5434,34.4447,32.534637499999995,54.166764,90.61,75.91
test0411,2160,900,945.992,47,37.9074,41.2862,41.2899,38.7525625,33.5664,35.9603,35.7658,34.1405625,64.793132,95.06,75.85
test0411,2160,1600,1521.978,43,40.2551,43.2927,43.2433,41.008325,35.7857,38.0369,37.8113,36.3203,75.441571,101.73,78.33
test0411,2160,2400,2531.8,38,41.7239,45.3504,45.2894,42.6229,38.161,40.6702,40.4609,38.7621375,81.055885,111.44,82.48
test0411,2160,3400,3548.944,35,43.4568,46.7765,46.7003,44.27720000000001,39.6678,41.9345,41.7154,40.2070875,85.043739,120.36,81.41
test0411,2160,4500,4452.486,33,44.5193,47.701,47.6179,45.30433750000001,40.5757,42.742,42.5148,41.088874999999994,86.99453,125.27,83.43
test0411,2160,5800,5650.6,31,45.5691,48.6039,48.5341,46.319075000000005,41.4673,43.5369,43.3258,41.958312500000005,88.674545,144.04,86.28
test0411,2160,8100,8269.078,28,47.0742,49.6688,49.6135,47.715937499999995,42.7864,44.547,44.3769,43.2052875,90.700604,151.59,82.43
test0411,2160,11600,10933.468,26,47.9854,50.5611,50.5236,48.6246375,43.6089,45.3621,45.209,44.0280625,91.720184,191.68,95.18
test0411,2160,16800,17763.912,23,49.5602,51.9635,51.9511,50.159475,45.041,46.6641,46.544,45.4317625,93.267136,247.32,108.05
test0412,2160,145,772.068,50,35.1339,40.4626,37.454,36.089999999999996,31.3021,35.783,31.7323,31.9159875,45.329319,120.19,75.22
test0412,2160,300,772.068,50,35.1339,40.4626,37.454,36.089999999999996,31.3021,35.783,31.7323,31.9159875,45.329319,120.19,75.22
test0412,2160,600,772.068,50,35.1339,40.4626,37.454,36.089999999999996,31.3021,35.783,31.7323,31.9159875,45.329319,120.19,75.22
test0412,2160,900,868.74,49,35.7388,41.0153,38.0045,36.681574999999995,31.9,36.2995,32.2699,32.496174999999994,48.957207,121.77,75.23
test0412,2160,1600,1536.898,44,38.6833,43.3298,40.5212,39.49385,34.8224,38.5353,34.7977,35.283425,64.296155,136.55,76.88
test0412,2160,2400,2448.926,39,39.6817,44.6936,42.427,40.65135,36.872,40.4493,37.4878,37.3961375,68.713952,158.07,81.43
test0412,2160,3400,3530.912,36,41.2947,46.1204,43.941,42.2287,38.4665,41.7803,38.9919,38.946400000000004,75.279715,177.49,83.63
test0412,2160,4500,4517.242,34,42.3328,46.983,44.8623,43.2302625,39.5056,42.5896,39.9093,39.9415625,78.960536,195.27,87.18
test0412,2160,5800,5897.084,32,43.4292,47.8742,45.8255,44.28436249999999,40.5884,43.4387,40.8613,40.97879999999999,82.406282,220.9,91.11
test0412,2160,8100,7769.962,30,44.5753,48.7187,46.7795,45.36875,41.7238,44.2271,41.7815,42.043924999999994,85.576415,250.75,95.37
test0412,2160,11600,12111.634,27,46.3874,50.1249,48.3418,47.0988875,43.4693,45.5952,43.328,43.71737499999999,89.540831,316.11,103.46
test0412,2160,16800,16625.28,25,47.7379,51.0965,49.3727,48.362075000000004,44.7737,46.5228,44.3671,44.9415125,91.903665,400.43,113.32
test0413,2160,145,885.132,50,27.7129,33.5803,35.0003,29.35725,28.5921,34.8713,35.3353,30.219899999999996,27.107699,97.43,85.38
test0413,2160,300,885.132,50,27.7129,33.5803,35.0003,29.35725,28.5921,34.8713,35.3353,30.219899999999996,27.107699,97.43,85.38
test0413,2160,600,885.132,50,27.7129,33.5803,35.0003,29.35725,28.5921,34.8713,35.3353,30.219899999999996,27.107699,97.43,85.38
test0413,2160,900,885.132,50,27.7129,33.5803,35.0003,29.35725,28.5921,34.8713,35.3353,30.219899999999996,27.107699,97.43,85.38
test0413,2160,1600,1631.712,46,29.7639,35.2522,36.8752,31.33885,30.6125,36.5193,37.1928,32.1733875,41.163752,108.92,87.13
test0413,2160,2400,2452.502,43,31.3953,36.359,38.0873,32.8522625,32.2185,37.6059,38.4568,33.6717125,52.033793,115.57,88.52
test0413,2160,3400,3409.922,40,32.7116,37.1131,39.0458,34.0535625,33.8409,38.4886,39.6543,35.148537499999996,60.255175,120.54,91.18
test0413,2160,4500,4417.034,38,33.673,37.9831,40.111,35.016512500000005,34.902,39.4017,40.817,36.2038375,65.776426,131.26,93.71
test0413,2160,5800,5639.2,36,34.8027,38.7225,40.9684,36.063387500000005,36.0019,40.1393,41.6896,37.230037499999995,71.530423,133.14,94.71
test0413,2160,8100,8139.638,33,36.4445,40.1479,42.4223,37.65465,37.6013,41.4935,43.0905,38.773975,78.776562,147.08,98.56
test0413,2160,11600,11941.406,30,38.1685,41.5692,43.877,39.30715000000001,39.2685,42.8614,44.4901,40.3703125,85.068752,178.64,99.51
test0413,2160,16800,15897.604,28,39.3938,42.6268,44.9884,40.49725,40.4561,43.8892,45.5666,41.52405,88.767708,217.05,110.87
test0414,2160,145,736.428,50,28.3926,39.6744,40.956,31.37325,28.4533,38.5819,38.731,31.004087499999997,29.438212,90.27,79.29
test0414,2160,300,736.428,50,28.3926,39.6744,40.956,31.37325,28.4533,38.5819,38.731,31.004087499999997,29.438212,90.27,79.29
test0414,2160,600,736.428,50,28.3926,39.6744,40.956,31.37325,28.4533,38.5819,38.731,31.004087499999997,29.438212,90.27,79.29
test0414,2160,900,859.54,49,28.9107,40.1143,41.3694,31.8684875,28.9875,38.9692,39.0947,31.4986125,33.664854,90.8,80.48
test0414,2160,1600,1535.048,45,31.0093,41.9281,43.1037,33.88595,31.0272,40.5246,40.5523,33.4050125,48.501598,101.4,79.81
test0414,2160,2400,2485.52,42,32.6935,43.348,44.519,35.5035,33.1596,42.1378,42.2886,35.423,58.617005,108.51,83.04
test0414,2160,3400,3254.606,39,33.2617,44.164,45.4379,36.1465125,34.273,43.2718,43.5333,36.5553875,62.1519,119.16,84.4
test0414,2160,4500,4221.184,37,34.3498,44.8781,46.136,37.1391125,35.2958,43.9575,44.2078,37.492512500000004,67.338209,123.95,85.88
test0414,2160,5800,5468.674,35,35.4307,45.6632,46.8914,38.14235,36.3177,44.6825,44.9122,38.4376125,71.934719,132.56,88.71
test0414,2160,8100,8189.336,32,37.1191,47.1096,48.198,39.752775,37.9082,45.8973,46.048,39.9243125,78.207619,166.95,99.42
test0414,2160,11600,10786.122,30,38.2703,48.0182,49.0627,40.8378375,38.9929,46.673,46.7939,40.9280375,81.752637,189.62,100.25
test0414,2160,16800,16776.634,27,40.168,49.4712,50.4242,42.612925,40.7493,47.9831,48.0623,42.56764999999999,86.697943,228.18,107.54
test0415,2160,145,413.136,50,30.5982,40.804,39.1866,32.947475,30.9523,40.2414,38.7169,33.0840125,34.508198,129.3,78.94
test0415,2160,300,413.136,50,30.5982,40.804,39.1866,32.947475,30.9523,40.2414,38.7169,33.0840125,34.508198,129.3,78.94
test0415,2160,600,577.462,47,32.2598,42.3509,40.7751,34.5856,32.631,41.686,40.2017,34.7092125,46.02215,132.39,80.49
test0415,2160,900,917.474,43,34.4999,44.1499,42.7557,36.738125,34.8958,43.3833,42.0104,36.846062499999995,60.390098,143.78,81.36
test0415,2160,1600,1635.598,39,36.4423,45.4033,44.0356,38.5115875,37.9097,45.2962,44.1209,39.609412500000005,70.471835,158.09,88.17
test0415,2160,2400,2350.876,36,38.1172,46.7125,45.4094,40.103137499999995,39.5015,46.5187,45.4058,41.116687500000005,79.11033,174.85,90.39
test0415,2160,3400,3418.842,33,39.762,47.9456,46.7317,41.6561625,41.0348,47.6731,46.6549,42.567099999999996,86.434154,192.16,92.41
test0415,2160,4500,4498.368,31,40.8789,48.8911,47.708,42.73406250000001,42.0776,48.5473,47.5633,43.572025,90.797833,218.04,97.05
test0415,2160,5800,6182.894,29,42.0963,49.7013,48.5772,43.8570375,43.2161,49.3173,48.3832,44.6246375,94.958588,257.1,103.81
test0415,2160,8100,8464.98,27,43.2505,50.528,49.4609,44.936487500000005,44.2926,50.1175,49.2379,45.638875000000006,98.089888,296.83,108.05
test0415,2160,11600,11953.054,25,44.5051,51.2361,50.2378,46.0630625,45.4878,50.8531,50.0189,46.72485,99.884157,361.99,117.39
test0415,2160,16800,16961.902,23,45.7764,52.1585,51.202,47.252362500000004,46.6781,51.7705,50.9676,47.850837500000004,99.97826,441.54,126.71
test0416,2160,145,204.614,50,26.2026,43.2449,43.0169,30.434675,29.6923,43.1196,43.1404,33.051725,16.358229,99.73,73.06
test0416,2160,300,315.524,48,26.962,44.3398,44.0643,31.2720125,30.3357,43.9429,44.0983,33.756925,23.688242,101.16,74.4
test0416,2160,600,612.998,45,28.4035,45.7841,45.5625,32.72095,31.5336,45.259,45.3742,34.97935,35.285954,118.02,73.57
test0416,2160,900,917.678,43,29.4704,46.644,46.5255,33.748987500000005,32.4412,46.0947,46.3541,35.887,43.032531,104.18,73.57
test0416,2160,1600,1535.68,40,30.811,47.395,47.3198,34.9476,34.1095,46.9963,47.2785,37.366474999999994,52.137786,120.25,76.98
test0416,2160,2400,2475.8,37,32.075,48.3669,48.3946,36.1514375,35.4998,48.1461,48.5303,38.7094,59.383285,149.7,81.53
test0416,2160,3400,3333.702,35,32.9446,49.0729,49.0978,36.9797875,36.3365,48.8825,49.3042,39.5257125,63.940738,131.45,78.69
test0416,2160,4500,4417.11,33,33.692,49.5338,49.5632,37.656124999999996,37.0624,49.5919,50.0368,40.2503875,67.580562,140.27,81.5
test0416,2160,5800,6103.464,31,34.4885,50.0691,50.1189,38.389875,37.8661,50.3367,50.7961,41.041175,71.656112,160.63,82.66
test0416,2160,8100,7225.254,30,34.924,50.3952,50.4518,38.798874999999995,38.3047,50.8064,51.2726,41.4884,73.826746,176.03,85.5
test0416,2160,11600,10944.056,28,36.1488,51.0528,51.1232,39.8836,39.5267,51.6277,52.086,42.6092375,79.61634,212.7,86.84
test0416,2160,16800,15798.11,26,37.3173,51.7396,51.7977,40.93013750000001,40.7035,52.4211,52.8772,43.689912500000005,84.026919,267.04,95.3
test0417,2160,145,503.706,50,29.4288,46.8566,47.3667,33.849512499999996,29.2208,43.2653,44.289,32.8598875,18.044823,87.97,78.08
test0417,2160,300,503.706,50,29.4288,46.8566,47.3667,33.849512499999996,29.2208,43.2653,44.289,32.8598875,18.044823,87.97,78.08
test0417,2160,600,597.034,49,29.8853,47.2148,47.8827,34.301162500000004,29.7134,43.5135,44.5492,33.2928875,21.619265,89.34,77.45
test0417,2160,900,838.346,47,30.8324,48.0246,48.6721,35.2113875,30.6909,44.1866,45.2103,34.1927875,29.538927,98.49,79.04
test0417,2160,1600,1590.258,43,32.8452,49.2423,49.806,37.014937499999995,32.7238,45.4711,46.3753,36.023649999999996,45.417272,105.09,79.39
test0417,2160,2400,2286.764,40,33.846,50.1114,50.6828,37.983774999999994,34.2816,46.5563,47.3911,37.454625,53.451462,113.87,80.93
test0417,2160,3400,3442.116,37,35.0795,50.9145,51.4062,39.0997125,35.6473,47.52,48.3275,38.7164125,61.41498,151.8,89.06
test0417,2160,4500,4555.812,35,36.0914,51.3987,51.8206,39.970962500000006,36.613,48.0511,48.8299,39.569875,66.998082,131.33,85.91
test0417,2160,5800,6010.536,33,37.0865,51.9094,52.3245,40.8441125,37.5708,48.6218,49.4023,40.4311125,71.84479,140.27,86.28
test0417,2160,8100,8037.174,31,38.152,52.3505,52.736,41.7498125,38.5887,49.1381,49.9044,41.3218375,76.513593,163.34,90.89
test0417,2160,11600,11119.618,29,39.3412,52.8359,53.1869,42.75875,39.734,49.7082,50.4623,42.32181249999999,81.19966,186.65,95.85
test0417,2160,16800,17942.01,26,41.1875,53.6309,53.9725,44.341049999999996,41.4778,50.6057,51.3741,43.855825,87.176102,235.33,107.83
test0418,2160,145,658.602,50,29.7321,40.6694,40.4168,32.43485,29.4564,40.003,39.8753,32.0770875,33.296471,100.19,83.21
test0418,2160,300,658.602,50,29.7321,40.6694,40.4168,32.43485,29.4564,40.003,39.8753,32.0770875,33.296471,100.19,83.21
test0418,2160,600,658.602,50,29.7321,40.6694,40.4168,32.43485,29.4564,40.003,39.8753,32.0770875,33.296471,100.19,83.21
test0418,2160,900,932.384,47,31.294,42.1081,41.8961,33.971025000000004,31.0123,41.1746,41.1614,33.551225,44.259178,111.45,83.32
test0418,2160,1600,1499.958,43,33.5115,43.991,43.8608,36.1151,33.189,42.867,42.9563,35.619662500000004,57.951897,117.38,85.09
test0418,2160,2400,2514.91,39,34.9606,45.2387,45.0715,37.509225,35.7127,44.47,44.5138,37.9075,67.101175,129.47,87.86
test0418,2160,3400,3597.54,36,36.5349,46.4084,46.3004,38.989775,37.2321,45.5126,45.6025,39.31346250000001,74.876059,137.22,91.43
test0418,2160,4500,4610.028,34,37.5587,47.1395,47.066,39.94471250000001,38.2152,46.1926,46.2974,40.222649999999994,79.418782,151.65,93.17
test0418,2160,5800,6026.602,32,38.6427,47.9809,47.9341,40.9714,39.2444,46.9477,47.0768,41.186362499999994,83.729758,173.31,103.2
test0418,2160,8100,7927.966,30,39.7174,48.6773,48.663,41.9555875,40.2716,47.582,47.7331,42.118087499999994,87.50281,193.31,104.16
test0418,2160,11600,10765.656,28,40.8706,49.4982,49.477,43.02485,41.352,48.345,48.4966,43.1192,91.029196,221.95,108.06
test0418,2160,16800,17444.76,25,42.6927,50.5763,50.582,44.6643125,43.0832,49.3638,49.5475,44.676312499999995,95.643195,277.63,124.97
test0419,2160,145,1006.196,50,28.0831,36.4681,34.6532,29.9524875,29.0777,37.475,35.4038,30.918125,43.126525,88.56,68.33
test0419,2160,300,1006.196,50,28.0831,36.4681,34.6532,29.9524875,29.0777,37.475,35.4038,30.918125,43.126525,88.56,68.33
test0419,2160,600,1006.196,50,28.0831,36.4681,34.6532,29.9524875,29.0777,37.475,35.4038,30.918125,43.126525,88.56,68.33
test0419,2160,900,1006.196,50,28.0831,36.4681,34.6532,29.9524875,29.0777,37.475,35.4038,30.918125,43.126525,88.56,68.33
test0419,2160,1600,1659.542,46,30.5412,38.2131,36.7436,32.2754875,31.4471,39.1369,37.4186,33.1547625,57.609231,102.7,72.99
test0419,2160,2400,2309.032,43,32.3347,39.404,38.1472,33.944925,33.1803,40.3433,38.8492,34.784287500000005,66.61344,100.62,71.4
test0419,2160,3400,3315.25,39,33.6205,40.8074,39.6271,35.2696875,35.2789,42.2622,40.9569,36.861562500000005,73.70691,107.25,74.75
test0419,2160,4500,4532.73,36,35.0768,41.8823,40.8217,36.6456,36.6472,43.4655,42.2594,38.201012500000004,78.946128,125.76,82.86
test0419,2160,5800,5608.054,34,35.9366,42.6537,41.6545,37.490975,37.4691,44.2747,43.1149,39.025524999999995,81.625392,124.51,79.37
test0419,2160,8100,7954.788,31,37.1854,43.9465,43.0029,38.757725,38.6939,45.5351,44.4133,40.263974999999995,85.093895,149.55,82.51
test0419,2160,11600,12145.446,28,38.5871,45.2843,44.3682,40.146887500000005,40.1087,46.8378,45.7313,41.6526625,88.427248,165.08,88.37
test0419,2160,16800,16213.086,26,39.5485,46.1188,45.2182,41.078500000000005,41.0813,47.6501,46.5713,42.58865,90.28316,188.85,96.5
test0420,2160,145,223.112,50,45.376,45.7631,46.5352,45.5692875,36.6307,36.7848,37.1131,36.7102625,74.759684,91.06,71.31
test0420,2160,300,314.37,46,47.5743,47.7527,48.2757,47.684275,38.7394,38.6548,38.8564,38.74345,82.048177,94.46,70.35
test0420,2160,600,622.844,39,49.5672,49.8679,50.5942,49.7331625,41.7146,41.3636,41.544,41.6494,85.822267,109.03,74.03
test0420,2160,900,909.6,36,50.7809,50.7662,51.3479,50.849937499999996,42.6381,42.1454,42.272,42.53075,88.487456,120.42,76.46
test0420,2160,1600,1475.202,33,51.9118,51.6545,52.1506,51.9094875,43.4856,42.9316,43.0388,43.360499999999995,90.421681,129.89,78.06
test0420,2160,2400,2458.032,30,53.0259,52.4593,52.9157,52.9413,44.3979,43.6733,43.7807,44.230175,91.96259,165.96,87.59
test0420,2160,3400,3054.67,29,53.4201,52.8472,53.2892,53.332125,44.7415,44.0431,44.1429,44.579375,92.43868,178.15,87.85
test0420,2160,4500,4720.964,27,54.1833,53.6899,54.0837,54.10917500000001,45.4215,44.8283,44.9224,45.2849625,93.242152,221.74,94.87
